num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
1119	ペギー は 13 日 14 時 以来 、 施設 を 案内 して いる 。 現在 、 9 日 18 時 である 。	ペギー は 19 日 9 時 に 施設 を 案内 した 。	neutral	3	日時	random	以来（テイル形）
1120	パット は 1 日 23 時 以来 、 インタビュー を 受けて いる 。 現在 、 15 日 0 時 である 。	パット は 30 日 12 時 に インタビュー を 受けた 。	neutral	3	日時	random	以来（テイル形）
1151	オスカー は 2 時 以来 、 大会 を 飾って いる 。 現在 、 20 時 である 。	オスカー は 19 時 に 大会 を 飾った 。	entailment	3	時	random	以来（テイル形）
1152	トレント は 4 時 以来 、 クチ を 挟んで いる 。 現在 、 21 時 である 。	トレント は 9 時 に クチ を 挟んだ 。	entailment	3	時	random	以来（テイル形）
1153	アリス は 4 時 以来 、 グラス を 上げて いる 。 現在 、 12 時 である 。	アリス は 9 時 に グラス を 上げた 。	entailment	3	時	random	以来（テイル形）
1154	アリス は 12 時 以来 、 杖 を 送って いる 。 現在 、 19 時 である 。	アリス は 15 時 に 杖 を 送った 。	entailment	3	時	random	以来（テイル形）
1155	トルーディー は 8 時 以来 、 視界 を 向けて いる 。 現在 、 17 時 である 。	トルーディー は 12 時 に 視界 を 向けた 。	entailment	3	時	random	以来（テイル形）
1156	ウォルター は 11 時 以来 、 中心 部 を 離れて いる 。 現在 、 22 時 である 。	ウォルター は 21 時 に 中心 部 を 離れた 。	entailment	3	時	random	以来（テイル形）
1157	ペギー は 1 時 以来 、 右 足 を 上げて いる 。 現在 、 8 時 である 。	ペギー は 2 時 に 右 足 を 上げた 。	entailment	3	時	random	以来（テイル形）
1158	マレット は 18 時 以来 、 サイクリング を 楽しんで いる 。 現在 、 23 時 である 。	マレット は 22 時 に サイクリング を 楽しんだ 。	entailment	3	時	random	以来（テイル形）
1159	オスカー は 0 時 以来 、 子供 を 守って いる 。 現在 、 22 時 である 。	オスカー は 9 時 に 子供 を 守った 。	entailment	3	時	random	以来（テイル形）
1160	イヴァン は 0 時 以来 、 写メ を 撮って いる 。 現在 、 22 時 である 。	イヴァン は 1 時 に 写メ を 撮った 。	entailment	3	時	random	以来（テイル形）
1161	マレット は 22 時 以来 、 ランナー を 送って いる 。 現在 、 5 時 である 。	マレット は 3 時 に ランナー を 送った 。	contradiction	3	時	random	以来（テイル形）
1162	イブ は 23 時 以来 、 バイト 代 を 払って いる 。 現在 、 14 時 である 。	イブ は 22 時 に バイト 代 を 払った 。	contradiction	3	時	random	以来（テイル形）
1163	ペギー は 20 時 以来 、 Ｐｉｎｇ を 送って いる 。 現在 、 15 時 である 。	ペギー は 11 時 に Ｐｉｎｇ を 送った 。	contradiction	3	時	random	以来（テイル形）
1164	トレント は 20 時 以来 、 成績 を 収めて いる 。 現在 、 22 時 である 。	トレント は 15 時 に 成績 を 収めた 。	contradiction	3	時	random	以来（テイル形）
1165	チャーリー は 18 時 以来 、 確信 を 付いて いる 。 現在 、 7 時 である 。	チャーリー は 8 時 に 確信 を 付いた 。	contradiction	3	時	random	以来（テイル形）
1166	オスカー は 14 時 以来 、 界隈 を 案内 して いる 。 現在 、 1 時 である 。	オスカー は 8 時 に 界隈 を 案内 した 。	contradiction	3	時	random	以来（テイル形）
1167	トルーディー は 22 時 以来 、 嘆息 を 付いて いる 。 現在 、 4 時 である 。	トルーディー は 21 時 に 嘆息 を 付いた 。	contradiction	3	時	random	以来（テイル形）
1168	エレン は 14 時 以来 、 キミ を 抱き締めて いる 。 現在 、 18 時 である 。	エレン は 0 時 に キミ を 抱き締めた 。	contradiction	3	時	random	以来（テイル形）
1169	オスカー は 21 時 以来 、 座 を 立って いる 。 現在 、 5 時 である 。	オスカー は 17 時 に 座 を 立った 。	contradiction	3	時	random	以来（テイル形）
1170	トレント は 6 時 以来 、 行為 を 選んで いる 。 現在 、 9 時 である 。	トレント は 4 時 に 行為 を 選んだ 。	contradiction	3	時	random	以来（テイル形）
1171	オスカー は 5 時 以来 、 バック を 務めて いる 。 現在 、 10 時 である 。	オスカー は 23 時 に バック を 務めた 。	neutral	3	時	random	以来（テイル形）
1172	ビクター は 5 時 以来 、 果物 を 贈って いる 。 現在 、 1 時 である 。	ビクター は 21 時 に 果物 を 贈った 。	neutral	3	時	random	以来（テイル形）
1173	チャーリー は 1 時 以来 、 繋がり を 深めて いる 。 現在 、 2 時 である 。	チャーリー は 5 時 に 繋がり を 深めた 。	neutral	3	時	random	以来（テイル形）
1174	キャロル は 2 時 以来 、 応援 を 送って いる 。 現在 、 8 時 である 。	キャロル は 18 時 に 応援 を 送った 。	neutral	3	時	random	以来（テイル形）
1175	デイヴ は 2 時 以来 、 返り咲き を 狙って いる 。 現在 、 16 時 である 。	デイヴ は 21 時 に 返り咲き を 狙った 。	neutral	3	時	random	以来（テイル形）
1176	オスカー は 5 時 以来 、 激坂 を 上って いる 。 現在 、 1 時 である 。	オスカー は 18 時 に 激坂 を 上った 。	neutral	3	時	random	以来（テイル形）
1177	マレット は 17 時 以来 、 コンディション を 崩して いる 。 現在 、 1 時 である 。	マレット は 23 時 に コンディション を 崩した 。	neutral	3	時	random	以来（テイル形）
1178	ビクター は 0 時 以来 、 湖 を 訪れて いる 。 現在 、 17 時 である 。	ビクター は 18 時 に 湖 を 訪れた 。	neutral	3	時	random	以来（テイル形）
1179	トレント は 8 時 以来 、 ノウハウ を 発信 して いる 。 現在 、 1 時 である 。	トレント は 9 時 に ノウハウ を 発信 した 。	neutral	3	時	random	以来（テイル形）
1180	マレット は 14 時 以来 、 盗塁 を 狙って いる 。 現在 、 9 時 である 。	マレット は 23 時 に 盗塁 を 狙った 。	neutral	3	時	random	以来（テイル形）
1211	2007 年 以来 、 プロッド は 腰痛 を 訴えて いる 。 現在 、 2015 年 である 。	プロッド は 2014 年 に 腰痛 を 訴えた 。	entailment	4	年	random	以来（テイル形）
1212	2000 年 以来 、 エレン は リンク 集 を 届けて いる 。 現在 、 2020 年 である 。	エレン は 2010 年 に リンク 集 を 届けた 。	entailment	4	年	random	以来（テイル形）
1213	2008 年 以来 、 マロリー は 語学 を 始めて いる 。 現在 、 2015 年 である 。	マロリー は 2010 年 に 語学 を 始めた 。	entailment	4	年	random	以来（テイル形）
1214	2002 年 以来 、 デイヴ は 教書 を 提出 して いる 。 現在 、 2010 年 である 。	デイヴ は 2003 年 に 教書 を 提出 した 。	entailment	4	年	random	以来（テイル形）
1215	2003 年 以来 、 スティーブ は 記帳 を 行って いる 。 現在 、 2013 年 である 。	スティーブ は 2004 年 に 記帳 を 行った 。	entailment	4	年	random	以来（テイル形）
1216	2000 年 以来 、 ボブ は 建物 を 探して いる 。 現在 、 2017 年 である 。	ボブ は 2015 年 に 建物 を 探した 。	entailment	4	年	random	以来（テイル形）
1217	2014 年 以来 、 フランク は 成績 を 発表 して いる 。 現在 、 2020 年 である 。	フランク は 2015 年 に 成績 を 発表 した 。	entailment	4	年	random	以来（テイル形）
1218	2015 年 以来 、 キャロル は ギリシャ を 訪れて いる 。 現在 、 2020 年 である 。	キャロル は 2019 年 に ギリシャ を 訪れた 。	entailment	4	年	random	以来（テイル形）
1219	2001 年 以来 、 ゾーイ は 町 を 練り歩いて いる 。 現在 、 2003 年 である 。	ゾーイ は 2002 年 に 町 を 練り歩いた 。	entailment	4	年	random	以来（テイル形）
1220	2004 年 以来 、 パット は 顎 を 向けて いる 。 現在 、 2014 年 である 。	パット は 2007 年 に 顎 を 向けた 。	entailment	4	年	random	以来（テイル形）
1221	2003 年 以来 、 イブ は おかず を 選んで いる 。 現在 、 2018 年 である 。	イブ は 2000 年 に おかず を 選んだ 。	contradiction	4	年	random	以来（テイル形）
1222	2008 年 以来 、 ジャスティン は ボーカル を 歌って いる 。 現在 、 2009 年 である 。	ジャスティン は 2005 年 に ボーカル を 歌った 。	contradiction	4	年	random	以来（テイル形）
1223	2014 年 以来 、 ペギー は 口 を 挟んで いる 。 現在 、 2004 年 である 。	ペギー は 2008 年 に 口 を 挟んだ 。	contradiction	4	年	random	以来（テイル形）
1224	2006 年 以来 、 ビクター は 歩 を 進めて いる 。 現在 、 2017 年 である 。	ビクター は 2000 年 に 歩 を 進めた 。	contradiction	4	年	random	以来（テイル形）
1225	2017 年 以来 、 マチルダ は 詔 を 下して いる 。 現在 、 2000 年 である 。	マチルダ は 2002 年 に 詔 を 下した 。	contradiction	4	年	random	以来（テイル形）
1226	2020 年 以来 、 ジャスティン は メダル を 決めて いる 。 現在 、 2001 年 である 。	ジャスティン は 2018 年 に メダル を 決めた 。	contradiction	4	年	random	以来（テイル形）
1227	2017 年 以来 、 ウォルター は 彼女 を 抱き締めて いる 。 現在 、 2002 年 である 。	ウォルター は 2012 年 に 彼女 を 抱き締めた 。	contradiction	4	年	random	以来（テイル形）
1228	2018 年 以来 、 ゾーイ は 区域 を 定めて いる 。 現在 、 2003 年 である 。	ゾーイ は 2006 年 に 区域 を 定めた 。	contradiction	4	年	random	以来（テイル形）
1229	2004 年 以来 、 ボブ は ゾーン を 作って いる 。 現在 、 2008 年 である 。	ボブ は 2001 年 に ゾーン を 作った 。	contradiction	4	年	random	以来（テイル形）
1230	2018 年 以来 、 マレット は 取り組み を 語って いる 。 現在 、 2010 年 である 。	マレット は 2013 年 に 取り組み を 語った 。	contradiction	4	年	random	以来（テイル形）
1231	2005 年 以来 、 イヴァン は 終止符 を 付けて いる 。 現在 、 2010 年 である 。	イヴァン は 2013 年 に 終止符 を 付けた 。	neutral	4	年	random	以来（テイル形）
1232	2004 年 以来 、 エレン は 教習 を 行って いる 。 現在 、 2014 年 である 。	エレン は 2015 年 に 教習 を 行った 。	neutral	4	年	random	以来（テイル形）
1233	2016 年 以来 、 オスカー は 一切 を 負って いる 。 現在 、 2002 年 である 。	オスカー は 2018 年 に 一切 を 負った 。	neutral	4	年	random	以来（テイル形）
1234	2009 年 以来 、 トレント は マスク を 掛けて いる 。 現在 、 2011 年 である 。	トレント は 2017 年 に マスク を 掛けた 。	neutral	4	年	random	以来（テイル形）
1235	2008 年 以来 、 ウォルター は レクリエーション を 行って いる 。 現在 、 2010 年 である 。	ウォルター は 2020 年 に レクリエーション を 行った 。	neutral	4	年	random	以来（テイル形）
1236	2003 年 以来 、 プロッド は ポイント を 贈って いる 。 現在 、 2005 年 である 。	プロッド は 2017 年 に ポイント を 贈った 。	neutral	4	年	random	以来（テイル形）
1237	2004 年 以来 、 イブ は 住民 票 を 出して いる 。 現在 、 2007 年 である 。	イブ は 2008 年 に 住民 票 を 出した 。	neutral	4	年	random	以来（テイル形）
1238	2010 年 以来 、 アイザック は 竿 を 上げて いる 。 現在 、 2001 年 である 。	アイザック は 2020 年 に 竿 を 上げた 。	neutral	4	年	random	以来（テイル形）
